pid,role,session_code,started,tot_payoff,treatment
843jreqr,row,3apd5c4u,2019-04-04 00:18:55.588123+00:00,357,positive
qvyjti0e,col,3apd5c4u,2019-04-04 00:18:58.939634+00:00,344,positive
i0nzneoe,row,3apd5c4u,2019-04-04 00:18:59.078867+00:00,347,positive
emyx425p,col,3apd5c4u,2019-04-04 00:20:52.480516+00:00,327,positive
zofgeoqv,row,3apd5c4u,2019-04-04 00:21:03.488259+00:00,349,positive
ot3uy1we,col,3apd5c4u,2019-04-04 00:30:34.151072+00:00,348,positive
ru3rawbk,row,3apd5c4u,2019-04-04 00:31:20.791244+00:00,342,positive
1typemr4,row,3apd5c4u,2019-04-04 00:52:34.538976+00:00,262,positive
0dhsb7hs,col,3apd5c4u,2019-04-04 01:00:35.800062+00:00,310,positive
pf89yu99,row,3apd5c4u,2019-04-04 01:04:50.712557+00:00,323,positive
